timestamp,visitorid,event,itemid,transactionid
1430771520976,163561,view,175662,
1430771795275,72059,view,197919,
1430774043543,868541,view,150882,
1430772668991,403143,view,460778,
1430772097220,1133432,view,192533,
1430772129453,710338,view,168671,
1430775006325,599113,view,307843,
1430772060658,1115356,view,106792,
1430774202033,132086,view,279006,
1430774448498,700985,view,466008,
1430773929740,1052144,view,218531,
1430771262838,1140215,view,181948,
1430775599827,792348,view,280148,
1430773736225,1226670,view,125440,
1430773131522,1292905,view,234853,
1430770988194,1352493,view,216225,
1430775458302,710338,view,69312,
1430774459884,468659,view,441183,
1430772206925,163561,view,148715,
1430773882885,680804,view,425147,
1430772812287,533322,view,179712,
1430774157803,32774,view,277328,
1430775072430,343823,view,391289,
1430773002291,1147002,view,448943,
1430775674361,1042672,view,235224,
1430773923240,1052144,view,20906,
1430771668894,308626,view,165302,
1430774231671,764556,view,463617,
1430775657355,765651,view,146593,
1430773048508,277022,view,399031,
1430773265634,741178,view,461686,
1430773921375,718707,view,357054,
1430775472912,778109,view,98374,
1430773519319,1288553,view,61273,
1430775298473,1271465,view,43646,
1430772198597,847169,view,319493,
1430772495734,112309,view,157913,
1430775182913,1305380,view,160260,
1430768998330,784364,view,137872,
1430767468810,272681,view,129111,
1430768767610,229294,view,456792,
1430769942232,727205,view,444593,
1430770526403,1343666,view,108457,
1430767318459,1267370,view,407460,
1430765847098,849800,view,423048,
1430765906413,54535,view,157480,
1430768158837,795383,addtocart,79835,
1430767920221,710293,view,307241,
1430765885874,821228,view,323911,
1430768611198,375514,view,274501,
1430767390449,1150357,view,320002,
1430770278460,727205,addtocart,249727,
1430770091294,183857,view,258401,
1430766454322,1146831,view,73921,
1430767897064,710293,view,320131,
1430770543652,1397994,view,98665,
1430765682034,513161,view,97451,
1430769461420,1368541,view,288024,
1430765623585,1170527,view,90240,
1430769154734,835644,view,174717,
1430767511712,950462,view,377207,
1430769651032,1140695,view,164727,
1430767764994,1207928,view,220137,
1430768974576,276578,view,344664,
1430768027796,795383,view,267852,
1430766208210,1199070,view,163052,
1430767702100,742185,view,261464,
1430767263179,274784,view,444677,
1430767327804,53986,view,34551,
1430768287437,373573,view,231065,
1430766121444,1263636,view,15773,
1430767067206,740041,view,79534,
1430766916021,1233896,view,289465,
1430768103005,76807,view,351044,
1430766289743,1389533,view,181045,
1430770270124,1094089,view,373907,
1430767321805,1395070,view,365202,
1430766544894,1200125,view,286091,
1430765864483,830528,view,174380,
1430768437841,1345934,view,466008,
1430770463402,432065,view,449953,
1430768008093,688692,view,367934,
1430770190744,249354,view,251943,
1430770182860,762160,view,22495,
1430768049025,1224854,view,134053,
1430768489317,85864,view,135836,
1430769339560,795383,view,364488,
1430767558918,1206518,view,332610,
1430768936427,661889,view,437710,
1430768561478,734554,view,315543,
1430769007575,834939,view,403201,
1430767504598,165712,view,197497,
1430770263488,1269591,transaction,393689,6229.0
1430769304090,968175,view,411377,
1430770687692,1223163,view,118268,
1430767416058,790584,view,345577,
1430768717867,134226,view,445134,
1430768750196,784364,view,91249,
1430766661596,121310,view,269582,
1430766466738,633423,view,298009,
1430768155860,183434,view,185591,
1430766653189,21894,view,34742,
1430770252441,841063,view,421654,
1430769972380,46481,view,240027,
1430770123709,176751,view,432638,
1430767777390,356673,view,267347,
1430770299359,862817,view,378637,
1430766247680,752370,view,429607,
1430767322683,138131,view,172894,
1430768198190,423885,view,370200,
1430769078267,834939,view,403201,
1430768771336,458496,view,310764,
1430768566152,256584,view,153728,
1430769585021,1245792,view,288622,
1430769745525,1112376,view,48743,
1430768218803,1230191,view,210038,
1430767223516,352880,view,370360,
1430765664137,133174,view,459809,
1430768479997,1138186,view,299576,
1430766563355,1165148,view,7704,
1430768129710,795383,view,79835,
1430766226747,54535,view,34278,
1430769630978,1281554,view,363908,
1430770289615,798123,view,179992,
1430767201170,129136,view,290125,
1430768887638,1379815,view,7317,
1430770284710,1082064,view,404471,
1430767919577,951366,view,442409,
1430770028774,1193921,view,362340,
1430768851812,541319,view,169260,
1430769005471,795383,view,134793,
1430767397943,1209872,view,453352,
1430769914009,176751,addtocart,58192,
1430768666165,351416,view,114837,
1430766190700,847992,view,12900,
1430769501304,1036973,view,421438,
1430768607525,948765,view,63092,
1430765931036,1090548,addtocart,186352,
1430768204095,1187444,view,428554,
1430766116031,491751,view,337877,
1430765904339,163561,view,463493,
1430765624884,1035791,view,344862,
1430767013372,1261589,view,13171,
1430768316089,1079592,view,157065,
1430765778611,400597,view,356301,
1430769409623,1269591,view,393689,
1430765747157,1094089,view,67918,
1430770295209,952622,view,462983,
1430768348940,169865,view,335902,
1430767462502,943098,view,359526,
1430769307588,1000170,view,218296,
1430766839397,410615,view,294337,
1430770660466,63384,view,30854,
1430769698195,634644,view,135407,
1430770233981,796289,view,345151,
1430769761162,330218,view,222459,
1430766561728,1263636,view,69700,
1430769162223,926572,view,173712,
1430766772115,561491,view,109001,
1430767626757,230595,view,336913,
1430765747126,512517,view,348031,
1430768389736,686872,view,194949,
1430770589490,139581,view,295010,
1430765658160,318308,view,141908,
1430768702207,145934,view,116423,
1430769170170,499843,view,176113,
1430768707845,922857,view,461614,
1430765665390,182207,view,231164,
1430770626607,81920,view,306832,
1430770383652,841589,view,76969,
1430765782749,793732,view,412630,
1430767975170,1017028,view,359944,
1430768821910,458496,view,254008,
1430765836886,367395,view,286003,
1430769390414,795383,view,33515,
1430768777343,541319,view,446565,
1430767975617,370104,addtocart,380825,
1430769095239,977588,view,20059,
1430766105031,414122,addtocart,462988,
1430767432937,345416,view,374675,
1430765604416,1330354,view,400231,
1430767176300,681997,view,424409,
1430768229398,6440,view,175662,
1430766254718,216607,view,378744,
1430767716867,1094595,view,129672,
1430767942440,1385672,view,141503,
1430768736962,392617,view,18891,
1430769958156,377809,view,67770,
1430766291763,665036,view,325742,
1430767073368,1206518,view,137787,
1430769077548,661009,view,35048,
1430767135559,135317,view,313665,
1430768987803,280470,view,262521,
1430767125599,355785,view,369310,
1430765658066,115725,view,242603,
1430770546684,841589,view,76969,
1430767288452,1209021,view,428257,
1430769092603,1320756,view,331376,
1430770326961,591179,view,168902,
1430768708833,375514,view,25135,
1430767561815,360952,view,421735,
1430768325195,352880,view,370360,
1430766793380,827795,view,387341,
1430770566161,634807,view,317199,
1430768663725,741159,view,37560,
1430767129260,355891,view,304214,
1430765747235,1385204,view,217237,
1430769391587,513863,view,79496,
1430768441179,1050877,view,330029,
1430765912595,1215905,view,28213,
1430770552489,1006115,view,373700,
1430767377666,130610,view,6579,
1430765921708,1399448,view,141641,
1430767233961,407904,view,293909,
1430767677643,1356936,view,17655,
1430769008186,58421,view,352007,
1430767106512,457059,view,14041,
1430768663832,229294,view,380237,
1430767085535,407904,view,202171,
1430770502885,582795,view,68794,
1430769748043,1334545,view,325706,
1430767626028,756382,view,262386,
1430768136657,716938,transaction,220513,8092.0
1430766942120,1217826,view,375918,
1430766007378,1179906,view,130142,
1430769548092,1181846,view,343468,
1430770286155,550779,view,193110,
1430767965478,1017028,view,113448,
1430768584822,207456,view,213195,
1430769503698,803214,view,384871,
1430765973086,423392,view,166379,
1430766586568,22191,view,52928,
1430767603700,772887,view,284297,
1430769006860,1379815,view,268897,
1430769981063,598472,view,401609,
1430766914721,628611,view,97879,
1430765692053,1012633,view,454677,
1430768332002,795383,view,220191,
1430768588806,666865,view,19714,
1430767032113,430632,view,371444,
1430766878984,518109,view,202580,
1430765774343,883431,view,217948,
1430769861926,322639,view,267593,
1430766209124,710338,transaction,232917,3961.0
1430768832739,64968,view,265845,
1430767736767,1221819,view,70553,
1430768733571,217889,view,86218,
1430768580703,946563,view,142466,
1430767493259,1129416,view,315701,
1430769055777,1036590,view,353444,
1430766631114,1094089,addtocart,223173,
1430767720718,130273,view,323194,
1430767907889,229294,view,320494,
1430769341515,954408,view,131961,
1430770603417,373573,view,348431,
1430767054297,189315,view,125751,
1430768759508,258538,view,271612,
1430766996331,1260383,view,21253,
1430765629854,142587,view,424467,
1430767955046,1017028,view,197467,
1430765739256,1389533,view,26172,
1430768978493,1077295,view,431216,
1430768733807,1280729,view,461264,
1430765764238,244465,view,326479,
1430765928703,339574,view,412898,
1430768770704,243308,view,23325,
1430768286120,375514,view,147595,
1430767399531,407904,view,293909,
1430768334956,358916,view,82229,
1430769245150,358916,view,82229,
1430770647021,1254061,view,192875,
1430767596855,626579,view,59087,
1430767532043,369436,view,457002,
1430765690245,375514,view,258041,
1430765910400,847992,view,12900,
1430770664035,483323,view,423354,
1430766013754,506070,view,178120,
1430765739225,512517,view,311241,
1430768433974,864417,view,428739,
1430766642418,1080064,view,359491,
1430768676489,541319,view,287090,
1430770682810,1064703,view,59192,
1430768686144,858033,view,413720,
1430769834124,1039417,view,455524,
1430768023805,126106,view,213235,
1430769681327,945304,view,2771,
1430765683605,1225045,view,412668,
1430767685822,138131,view,143551,
1430765957913,1215905,view,28213,
1430769193330,1040679,view,184199,
1430769086597,887745,view,376469,
1430770633006,403374,addtocart,7943,
1430767822965,1355579,view,221246,
1430769747856,511889,view,152411,
1430766852338,443186,view,456599,
1430765685167,248118,view,84085,
1430768596113,290846,view,184199,
1430768585858,1191147,view,370653,
1430767975859,1208229,view,211831,
1430769255907,849902,view,412516,
1430768471355,375514,view,299245,
1430767076233,696357,view,72062,
1430766580872,135961,view,301235,
1430768884662,58421,view,352007,
1430768045890,137440,view,283129,
1430768484546,53696,view,268780,
1430766444436,93344,view,366449,
1430769553071,631958,view,215250,
1430767008641,530512,view,89976,
1430766748538,18087,view,205231,
1430769004942,864947,view,111970,
1430765742079,563451,view,202048,
1430765886392,368467,view,444043,
1430768162195,375514,view,128051,
1430765893883,339574,view,412898,
1430768201352,406875,view,362216,
1430769217429,85864,view,135836,
1430765779628,577459,view,35336,
1430767477100,165712,view,47484,
1430768304939,606715,view,454784,
1430767469907,1116486,view,460219,
1430767705812,619541,view,116423,
1430766234275,98090,view,141927,
1430767279654,1186124,view,121576,
1430769186109,221361,view,93018,
1430767869612,307012,view,367125,
1430766482385,829694,view,276470,
1430765925002,453150,view,436926,
1430767021325,825637,view,357671,
1430769443021,1214386,view,445105,
1430777429073,760616,view,157797,
1430779258062,577459,view,361463,
1430780283926,189046,view,90733,
1430780726591,1384521,view,260687,
1430780213971,911439,view,294267,
1430778311198,1161616,view,447544,
1430776194607,1065972,view,338207,
1430777298467,317970,view,295537,
1430777609156,460686,view,372656,
1430778699142,882239,view,345867,
1430776435715,841416,view,318630,
1430780096707,969825,view,331581,
1430779289891,171136,view,159095,
1430779372466,754137,view,294267,
1430779922744,565974,view,96924,
1430780164189,77708,view,46156,
1430780249725,1308535,view,80665,
1430779420325,76955,view,50934,
1430777613412,260452,addtocart,288622,
1430776663172,306875,view,195842,
1430777726388,372132,view,359040,
1430780637899,128718,view,303116,
1430779930383,846486,view,449033,
1430775862575,1081585,view,96429,
1430778919303,421570,view,111982,
1430777615419,1303233,view,186074,
1430780260081,46350,view,403757,
1430779502980,1080940,view,154515,
1430780227444,453136,view,390379,
1430777864360,1306595,view,462214,
1430777617223,388773,view,111379,
1430778429297,624446,view,458643,
1430780731505,815786,view,77392,
1430779866610,85676,view,369447,
1430778560197,510339,view,259884,
1430779022240,1353682,view,146901,
1430780391929,46465,view,307305,
1430777008826,65434,view,223064,
1430776409182,764460,view,409421,
1430776337374,866888,view,443882,
1430776696248,1100902,view,99898,
1430777622843,868541,view,439963,
1430780206979,125651,view,169571,
1430776188621,728872,view,279531,
1430779774646,59152,view,316313,
1430780241814,1031717,addtocart,220540,
1430780068052,1087577,view,106603,
1430776105890,146225,view,182002,
1430779121441,882239,view,9863,
1430776051349,927537,view,265129,
1430780227738,447414,view,164977,
1430775882266,591714,view,420380,
1430778905904,155685,view,129193,
1430776844117,495991,view,237952,
1430777629481,988218,view,211850,
1430778248151,398582,view,233974,
1430779776609,821442,view,63119,
1430776696494,306875,view,456889,
1430778511125,476532,view,308883,
1430777867651,726506,view,350494,
1430780600879,46465,view,307305,
1430776105377,335159,view,420257,
1430778323251,21925,view,312665,
1430777410218,1283325,view,264990,
1430779778477,24529,view,450082,
1430780331780,1388013,view,416697,
1430776672669,1271803,view,330506,
1430776471167,324858,addtocart,323194,
1430779636684,714125,view,242603,
1430779977675,359344,view,279436,
1430776924416,306875,view,260154,
1430780231655,501007,view,93696,
1430777869579,30224,view,179090,
1430776383886,420989,view,189827,
1430778709987,317544,view,281641,
1430779052399,219735,view,212596,
1430779045113,590964,view,103274,
1430779869073,5314,view,94028,
1430780014552,876616,view,396007,
